ActivityStartDate,MonitoringLocationIdentifier,CharacteristicName_Na,USGSPCode_Na,ResultMeasureValue_Na,ResultMeasure_MeasureUnitCode_Na,CharacteristicName_Cl,USGSPCode_Cl,ResultMeasureValue_Cl,ResultMeasure_MeasureUnitCode_Cl,MonitoringLocationName,HUCEightDigitCode,ResolvedMonitoringLocationTypeName,StateName,CountyName,lat,lon
1999-08-24,USGS-01209710,Sodium,00930,22.4,mg/l,Chloride,00940,41.8,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
1999-08-25,USGS-01201487,Sodium,00930,64.6,mg/l,Chloride,00940,91.1,mg/l,"STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT",01100005,Stream,Connecticut,Fairfield County,41.4658222,-73.4032028
1999-08-25,USGS-01203000,Sodium,00930,7.45,mg/l,Chloride,00940,11.1,mg/l,"SHEPAUG R NR ROXBURY, CT",01100005,Stream,Connecticut,Litchfield County,41.5498174,-73.3298403
1999-09-07,USGS-01209710,Sodium,00930,23.9,mg/l,Chloride,00940,44.1,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
1999-09-08,USGS-01201487,Sodium,00930,47.4,mg/l,Chloride,00940,72.5,mg/l,"STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT",01100005,Stream,Connecticut,Fairfield County,41.4658222,-73.4032028
1999-09-08,USGS-01203000,Sodium,00930,7.32,mg/l,Chloride,00940,11.1,mg/l,"SHEPAUG R NR ROXBURY, CT",01100005,Stream,Connecticut,Litchfield County,41.5498174,-73.3298403
1999-09-09,USGS-01124000,Sodium,00930,27.3,mg/l,Chloride,00940,44.3,mg/l,"QUINEBAUG RIVER AT QUINEBAUG, CT",01100001,Stream,Connecticut,Windham County,42.0223189,-71.9556289
1999-09-09,USGS-01125100,Sodium,00930,62.4,mg/l,Chloride,00940,51.8,mg/l,"FRENCH RIVER AT NORTH GROSVENORDALE, CT",01100001,Stream,Connecticut,Windham County,41.9784639,-71.900513900000007
1999-09-09,USGS-01125520,Sodium,00930,27.6,mg/l,Chloride,00940,46.4,mg/l,QUINEBAUG RIVER AT COTTON BRIDGE ROAD NR POMFRET,01100001,Stream,Connecticut,Windham County,41.8584315,-71.9239617
1999-09-10,USGS-01187800,Sodium,00930,7.8,mg/l,Chloride,00940,11.7,mg/l,"NEPAUG R NR NEPAUG, CT.",01080207,Stream,Connecticut,Litchfield County,41.8206529,-72.9701041
1999-09-10,USGS-01187830,Sodium,00930,6.69,mg/l,Chloride,00940,8.32,mg/l,Phelps Brook at Mill Dam Road near Collinsville,01080207,Stream,Connecticut,Hartford County,41.7998199,-72.9651039
1999-09-10,USGS-01187850,Sodium,00930,3.02,mg/l,Chloride,00940,2.98,mg/l,"CLEAR BK NR COLLINSVILLE, CT.",01080207,Stream,Connecticut,Hartford County,41.7956534,-72.9512145
1999-09-13,USGS-01184000,Sodium,00930,10.7,mg/l,Chloride,00940,15.2,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
1999-09-14,USGS-01208049,Sodium,00930,29,mg/l,Chloride,00940,36,mg/l,"NAUGATUCK RIVER NR WATERVILLE,CT.",01100005,Stream,Connecticut,New Haven County,41.6153749,-73.0578857
1999-09-14,USGS-01208500,Sodium,00930,71.1,mg/l,Chloride,00940,100,mg/l,"NAUGATUCK RIVER AT BEACON FALLS, CT",01100005,Stream,Connecticut,New Haven County,41.4423,-73.0622833
1999-09-15,USGS-01196222,Sodium,00930,27.4,mg/l,Chloride,00940,45.6,mg/l,"QUINNIPIAC R NR MERIDEN, CT",01100004,Stream,Connecticut,New Haven County,41.5292642,-72.8634344
1999-09-15,USGS-01196500,Sodium,00930,26.1,mg/l,Chloride,00940,41.3,mg/l,"QUINNIPIAC RIVER AT WALLINGFORD, CT",01100004,Stream,Connecticut,New Haven County,41.4502639,-72.841275
1999-09-20,USGS-01189030,Sodium,00930,16.6,mg/l,Chloride,00940,22.5,mg/l,"PEQUABUCK R AT FARMINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.716766,-72.8398216
1999-09-20,USGS-01189995,Sodium,00930,8.18,mg/l,Chloride,00940,11.9,mg/l,"FARMINGTON RIVER AT TARIFFVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.9082833,-72.7593528
1999-09-21,USGS-01184490,Sodium,00930,13,mg/l,Chloride,00940,23.5,mg/l,"BROAD BROOK AT BROAD BROOK, CT",01080205,Stream,Connecticut,Hartford County,41.9138972,-72.5497
1999-09-21,USGS-01192050,Sodium,00930,10.9,mg/l,Chloride,00940,19.3,mg/l,"HOCKANUM R AT ROCKVILLE, CT.",01080205,Stream,Connecticut,Tolland County,41.8659313,-72.4861964
1999-09-22,USGS-01192500,Sodium,00930,21.4,mg/l,Chloride,00940,31.7,mg/l,"HOCKANUM RIVER NEAR EAST HARTFORD, CT",01080205,Stream,Connecticut,Hartford County,41.7831548,-72.5873114
1999-09-22,USGS-01192704,Sodium,00930,12.4,mg/l,Chloride,00940,18.4,mg/l,MATTABESSET RIVER AT ROUTE 372 AT EAST BERLIN,01080205,Stream,Connecticut,Hartford County,41.6081545,-72.7150953
1999-09-28,USGS-01122610,Sodium,00930,11.8,mg/l,Chloride,00940,17.6,mg/l,"SHETUCKET R AT SOUTH WINDHAM, CT",01100002,Stream,Connecticut,Windham County,41.6823208,-72.1659111
1999-09-28,USGS-01127000,Sodium,00930,11.9,mg/l,Chloride,00940,18.4,mg/l,"QUINEBAUG RIVER AT JEWETT CITY, CT",01100001,Stream,Connecticut,New London County,41.5974917,-71.9840944
1999-09-28,USGS-01187800,Sodium,00930,7.85,mg/l,Chloride,00940,12,mg/l,"NEPAUG R NR NEPAUG, CT.",01080207,Stream,Connecticut,Litchfield County,41.8206529,-72.9701041
1999-09-28,USGS-01187830,Sodium,00930,5.69,mg/l,Chloride,00940,8.73,mg/l,Phelps Brook at Mill Dam Road near Collinsville,01080207,Stream,Connecticut,Hartford County,41.7998199,-72.9651039
1999-09-28,USGS-01187850,Sodium,00930,3.46,mg/l,Chloride,00940,3.72,mg/l,"CLEAR BK NR COLLINSVILLE, CT.",01080207,Stream,Connecticut,Hartford County,41.7956534,-72.9512145
1999-09-29,USGS-01119375,Sodium,00930,13.1,mg/l,Chloride,00940,16.5,mg/l,"WILLIMANTIC R AT MERROW, CT",01100002,Stream,Connecticut,Tolland County,41.8353757,-72.3100804
1999-09-29,USGS-01120800,Sodium,00930,6.71,mg/l,Chloride,00940,11.4,mg/l,NATCHAUG R AT CHAPLIN CT,01100002,Stream,Connecticut,Windham County,41.8009316,-72.118132
1999-10-04,USGS-01188000,Sodium,00930,6.61,mg/l,Chloride,00940,10.4,mg/l,"BUNNELL BROOK NEAR BURLINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.786209,-72.9648261
1999-10-04,USGS-01189030,Sodium,00930,23.6,mg/l,Chloride,00940,32.4,mg/l,"PEQUABUCK R AT FARMINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.716766,-72.8398216
1999-10-05,USGS-01184000,Sodium,00930,7.32,mg/l,Chloride,00940,11.8,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
1999-10-06,USGS-01184490,Sodium,00930,12.9,mg/l,Chloride,00940,24.4,mg/l,"BROAD BROOK AT BROAD BROOK, CT",01080205,Stream,Connecticut,Hartford County,41.9138972,-72.5497
1999-10-06,USGS-01192704,Sodium,00930,12.3,mg/l,Chloride,00940,19.8,mg/l,MATTABESSET RIVER AT ROUTE 372 AT EAST BERLIN,01080205,Stream,Connecticut,Hartford County,41.6081545,-72.7150953
1999-10-13,USGS-01193500,Sodium,00930,9.85,mg/l,Chloride,00940,15.2,mg/l,"SALMON RIVER NEAR EAST HAMPTON, CT",01080205,Stream,Connecticut,Middlesex County,41.5523212,-72.4492529
1999-10-18,USGS-01193050,Sodium,00930,8.07,mg/l,Chloride,00940,13.9,mg/l,"CONNECTICUT RIVER AT MIDDLE HADDAM, CT",01080205,Stream,Connecticut,Middlesex County,41.5417656,-72.5531454
1999-10-19,USGS-01187800,Sodium,00930,7.6,mg/l,Chloride,00940,12.1,mg/l,"NEPAUG R NR NEPAUG, CT.",01080207,Stream,Connecticut,Litchfield County,41.8206529,-72.9701041
1999-10-19,USGS-01187830,Sodium,00930,7.45,mg/l,Chloride,00940,12.5,mg/l,Phelps Brook at Mill Dam Road near Collinsville,01080207,Stream,Connecticut,Hartford County,41.7998199,-72.9651039
1999-10-19,USGS-01187850,Sodium,00930,3.32,mg/l,Chloride,00940,3.6,mg/l,"CLEAR BK NR COLLINSVILLE, CT.",01080207,Stream,Connecticut,Hartford County,41.7956534,-72.9512145
1999-10-20,USGS-01192050,Sodium,00930,12.7,mg/l,Chloride,00940,22.5,mg/l,"HOCKANUM R AT ROCKVILLE, CT.",01080205,Stream,Connecticut,Tolland County,41.8659313,-72.4861964
1999-10-20,USGS-01192500,Sodium,00930,24.7,mg/l,Chloride,00940,35.8,mg/l,"HOCKANUM RIVER NEAR EAST HARTFORD, CT",01080205,Stream,Connecticut,Hartford County,41.7831548,-72.5873114
1999-10-25,USGS-01208990,Sodium,00930,9.77,mg/l,Chloride,00940,16.1,mg/l,"SAUGATUCK RIVER NEAR REDDING, CT",01100006,Stream,Connecticut,Fairfield County,41.29454,-73.3951203
1999-10-25,USGS-01209710,Sodium,00930,20.8,mg/l,Chloride,00940,38.2,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
1999-10-26,USGS-01188090,Sodium,00930,8.65,mg/l,Chloride,00940,13.1,mg/l,"FARMINGTON RIVER AT UNIONVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.7555472,-72.8870417
1999-10-26,USGS-01189995,Sodium,00930,10.2,mg/l,Chloride,00940,14.5,mg/l,"FARMINGTON RIVER AT TARIFFVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.9082833,-72.7593528
1999-10-28,USGS-01196222,Sodium,00930,16.3,mg/l,Chloride,00940,27.9,mg/l,"QUINNIPIAC R NR MERIDEN, CT",01100004,Stream,Connecticut,New Haven County,41.5292642,-72.8634344
1999-10-28,USGS-01196500,Sodium,00930,18.4,mg/l,Chloride,00940,30.4,mg/l,"QUINNIPIAC RIVER AT WALLINGFORD, CT",01100004,Stream,Connecticut,New Haven County,41.4502639,-72.841275
1999-11-02,USGS-01124000,Sodium,00930,16.5,mg/l,Chloride,00940,26,mg/l,"QUINEBAUG RIVER AT QUINEBAUG, CT",01100001,Stream,Connecticut,Windham County,42.0223189,-71.9556289
1999-11-02,USGS-01125100,Sodium,00930,17.6,mg/l,Chloride,00940,28.7,mg/l,"FRENCH RIVER AT NORTH GROSVENORDALE, CT",01100001,Stream,Connecticut,Windham County,41.9784639,-71.900513900000007
1999-11-02,USGS-01187800,Sodium,00930,5.89,mg/l,Chloride,00940,10.3,mg/l,"NEPAUG R NR NEPAUG, CT.",01080207,Stream,Connecticut,Litchfield County,41.8206529,-72.9701041
1999-11-02,USGS-01187850,Sodium,00930,2.78,mg/l,Chloride,00940,3.83,mg/l,"CLEAR BK NR COLLINSVILLE, CT.",01080207,Stream,Connecticut,Hartford County,41.7956534,-72.9512145
1999-11-03,USGS-01200600,Sodium,00930,10.3,mg/l,Chloride,00940,16.5,mg/l,"HOUSATONIC RIVER NEAR NEW MILFORD, CT",01100005,Stream,Connecticut,Litchfield County,41.5931499,-73.4495669
1999-11-03,USGS-01203000,Sodium,00930,4.82,mg/l,Chloride,00940,7.89,mg/l,"SHEPAUG R NR ROXBURY, CT",01100005,Stream,Connecticut,Litchfield County,41.5498174,-73.3298403
1999-11-04,USGS-01122610,Sodium,00930,7.56,mg/l,Chloride,00940,10.2,mg/l,"SHETUCKET R AT SOUTH WINDHAM, CT",01100002,Stream,Connecticut,Windham County,41.6823208,-72.1659111
1999-11-09,USGS-01184000,Sodium,00930,6.45,mg/l,Chloride,00940,10.8,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
1999-11-10,USGS-01209710,Sodium,00930,18.8,mg/l,Chloride,00940,37.5,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
1999-11-15,USGS-01208049,Sodium,00930,15.9,mg/l,Chloride,00940,21.7,mg/l,"NAUGATUCK RIVER NR WATERVILLE,CT.",01100005,Stream,Connecticut,New Haven County,41.6153749,-73.0578857
1999-11-15,USGS-01208500,Sodium,00930,25.5,mg/l,Chloride,00940,36.4,mg/l,"NAUGATUCK RIVER AT BEACON FALLS, CT",01100005,Stream,Connecticut,New Haven County,41.4423,-73.0622833
1999-11-16,USGS-01187800,Sodium,00930,7.32,mg/l,Chloride,00940,11.1,mg/l,"NEPAUG R NR NEPAUG, CT.",01080207,Stream,Connecticut,Litchfield County,41.8206529,-72.9701041
1999-11-16,USGS-01187830,Sodium,00930,7.31,mg/l,Chloride,00940,11.8,mg/l,Phelps Brook at Mill Dam Road near Collinsville,01080207,Stream,Connecticut,Hartford County,41.7998199,-72.9651039
1999-11-16,USGS-01187850,Sodium,00930,3.42,mg/l,Chloride,00940,3.54,mg/l,"CLEAR BK NR COLLINSVILLE, CT.",01080207,Stream,Connecticut,Hartford County,41.7956534,-72.9512145
1999-11-16,USGS-01201487,Sodium,00930,29.9,mg/l,NA,NA,NA,NA,"STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT",01100005,Stream,Connecticut,Fairfield County,41.4658222,-73.4032028
1999-11-16,USGS-01205500,Sodium,00930,10.2,mg/l,Chloride,00940,42.9,mg/l,"HOUSATONIC RIVER AT STEVENSON, CT",01100005,Stream,Connecticut,New Haven County,41.3838028,-73.1666389
1999-11-22,USGS-01119375,Sodium,00930,8.87,mg/l,Chloride,00940,13.2,mg/l,"WILLIMANTIC R AT MERROW, CT",01100002,Stream,Connecticut,Tolland County,41.8353757,-72.3100804
1999-11-29,USGS-01125520,Sodium,00930,16.9,mg/l,Chloride,00940,28.7,mg/l,QUINEBAUG RIVER AT COTTON BRIDGE ROAD NR POMFRET,01100001,Stream,Connecticut,Windham County,41.8584315,-71.9239617
1999-11-30,USGS-01127000,Sodium,00930,11.5,mg/l,Chloride,00940,9.14,mg/l,"QUINEBAUG RIVER AT JEWETT CITY, CT",01100001,Stream,Connecticut,New London County,41.5974917,-71.9840944
1999-12-01,USGS-01193050,Sodium,00930,6.27,mg/l,Chloride,00940,9.98,mg/l,"CONNECTICUT RIVER AT MIDDLE HADDAM, CT",01080205,Stream,Connecticut,Middlesex County,41.5417656,-72.5531454
1999-12-06,USGS-01184000,Sodium,00930,6.7,mg/l,Chloride,00940,10.7,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
1999-12-07,USGS-01189030,Sodium,00930,15.1,mg/l,Chloride,00940,21.4,mg/l,"PEQUABUCK R AT FARMINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.716766,-72.8398216
1999-12-08,USGS-01184490,Sodium,00930,11.6,mg/l,Chloride,00940,21.3,mg/l,"BROAD BROOK AT BROAD BROOK, CT",01080205,Stream,Connecticut,Hartford County,41.9138972,-72.5497
1999-12-08,USGS-01189995,Sodium,00930,8.82,mg/l,Chloride,00940,14,mg/l,"FARMINGTON RIVER AT TARIFFVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.9082833,-72.7593528
1999-12-14,USGS-01187800,Sodium,00930,6.13,mg/l,Chloride,00940,10.2,mg/l,"NEPAUG R NR NEPAUG, CT.",01080207,Stream,Connecticut,Litchfield County,41.8206529,-72.9701041
1999-12-14,USGS-01187850,Sodium,00930,3.01,mg/l,Chloride,00940,3.22,mg/l,"CLEAR BK NR COLLINSVILLE, CT.",01080207,Stream,Connecticut,Hartford County,41.7956534,-72.9512145
1999-12-14,USGS-01192704,Sodium,00930,13.6,mg/l,Chloride,00940,21.3,mg/l,MATTABESSET RIVER AT ROUTE 372 AT EAST BERLIN,01080205,Stream,Connecticut,Hartford County,41.6081545,-72.7150953
1999-12-15,USGS-01187830,Sodium,00930,6.48,mg/l,Chloride,00940,11.6,mg/l,Phelps Brook at Mill Dam Road near Collinsville,01080207,Stream,Connecticut,Hartford County,41.7998199,-72.9651039
1999-12-20,USGS-01209710,Sodium,00930,17.7,mg/l,Chloride,00940,48.3,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
1999-12-21,USGS-01192050,Sodium,00930,10.8,mg/l,Chloride,00940,18.1,mg/l,"HOCKANUM R AT ROCKVILLE, CT.",01080205,Stream,Connecticut,Tolland County,41.8659313,-72.4861964
1999-12-21,USGS-01192500,Sodium,00930,21.8,mg/l,Chloride,00940,29.8,mg/l,"HOCKANUM RIVER NEAR EAST HARTFORD, CT",01080205,Stream,Connecticut,Hartford County,41.7831548,-72.5873114
1999-12-28,USGS-01196222,Sodium,00930,15.4,mg/l,Chloride,00940,28.4,mg/l,"QUINNIPIAC R NR MERIDEN, CT",01100004,Stream,Connecticut,New Haven County,41.5292642,-72.8634344
1999-12-28,USGS-01196500,Sodium,00930,17,mg/l,Chloride,00940,29.8,mg/l,"QUINNIPIAC RIVER AT WALLINGFORD, CT",01100004,Stream,Connecticut,New Haven County,41.4502639,-72.841275
2000-01-04,USGS-01193500,Sodium,00930,7.94,mg/l,Chloride,00940,13.1,mg/l,"SALMON RIVER NEAR EAST HAMPTON, CT",01080205,Stream,Connecticut,Middlesex County,41.5523212,-72.4492529
2000-01-05,USGS-01120800,Sodium,00930,4.47,mg/l,Chloride,00940,7.74,mg/l,NATCHAUG R AT CHAPLIN CT,01100002,Stream,Connecticut,Windham County,41.8009316,-72.118132
2000-01-05,USGS-01122610,Sodium,00930,6.94,mg/l,Chloride,00940,11.7,mg/l,"SHETUCKET R AT SOUTH WINDHAM, CT",01100002,Stream,Connecticut,Windham County,41.6823208,-72.1659111
2000-01-06,USGS-01209710,Sodium,00930,14.6,mg/l,Chloride,00940,28.6,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2000-01-10,USGS-01208049,Sodium,00930,12.4,mg/l,Chloride,00940,18.2,mg/l,"NAUGATUCK RIVER NR WATERVILLE,CT.",01100005,Stream,Connecticut,New Haven County,41.6153749,-73.0578857
2000-01-10,USGS-01208500,Sodium,00930,19.5,mg/l,Chloride,00940,29.4,mg/l,"NAUGATUCK RIVER AT BEACON FALLS, CT",01100005,Stream,Connecticut,New Haven County,41.4423,-73.0622833
2000-01-11,USGS-01125520,Sodium,00930,14.2,mg/l,Chloride,00940,23.8,mg/l,QUINEBAUG RIVER AT COTTON BRIDGE ROAD NR POMFRET,01100001,Stream,Connecticut,Windham County,41.8584315,-71.9239617
2000-01-12,USGS-01200600,Sodium,00930,9.56,mg/l,Chloride,00940,15,mg/l,"HOUSATONIC RIVER NEAR NEW MILFORD, CT",01100005,Stream,Connecticut,Litchfield County,41.5931499,-73.4495669
2000-01-18,USGS-01188000,Sodium,00930,8.91,mg/l,Chloride,00940,14.7,mg/l,"BUNNELL BROOK NEAR BURLINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.786209,-72.9648261
2000-01-18,USGS-01188090,Sodium,00930,8.12,mg/l,Chloride,00940,13.5,mg/l,"FARMINGTON RIVER AT UNIONVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.7555472,-72.8870417
2000-01-21,USGS-01184000,Sodium,00930,9.29,mg/l,Chloride,00940,13.3,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2000-01-24,USGS-01201487,Sodium,00930,35.1,mg/l,Chloride,00940,50.9,mg/l,"STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT",01100005,Stream,Connecticut,Fairfield County,41.4658222,-73.4032028
2000-01-24,USGS-01203000,Sodium,00930,6.68,mg/l,Chloride,00940,10.3,mg/l,"SHEPAUG R NR ROXBURY, CT",01100005,Stream,Connecticut,Litchfield County,41.5498174,-73.3298403
2000-01-24,USGS-01205500,Sodium,00930,10.2,mg/l,Chloride,00940,16.7,mg/l,"HOUSATONIC RIVER AT STEVENSON, CT",01100005,Stream,Connecticut,New Haven County,41.3838028,-73.1666389
2000-01-26,USGS-01119375,Sodium,00930,9.02,mg/l,Chloride,00940,13,mg/l,"WILLIMANTIC R AT MERROW, CT",01100002,Stream,Connecticut,Tolland County,41.8353757,-72.3100804
2000-01-26,USGS-01124000,Sodium,00930,16.8,mg/l,Chloride,00940,30.1,mg/l,"QUINEBAUG RIVER AT QUINEBAUG, CT",01100001,Stream,Connecticut,Windham County,42.0223189,-71.9556289
2000-01-26,USGS-01125100,Sodium,00930,22.2,mg/l,Chloride,00940,37.1,mg/l,"FRENCH RIVER AT NORTH GROSVENORDALE, CT",01100001,Stream,Connecticut,Windham County,41.9784639,-71.900513900000007
2000-01-28,USGS-01187800,Sodium,00930,6.88,mg/l,Chloride,00940,10.5,mg/l,"NEPAUG R NR NEPAUG, CT.",01080207,Stream,Connecticut,Litchfield County,41.8206529,-72.9701041
2000-01-28,USGS-01187830,Sodium,00930,7.13,mg/l,Chloride,00940,11.3,mg/l,Phelps Brook at Mill Dam Road near Collinsville,01080207,Stream,Connecticut,Hartford County,41.7998199,-72.9651039
2000-01-28,USGS-01187850,Sodium,00930,3.2,mg/l,Chloride,00940,3.42,mg/l,"CLEAR BK NR COLLINSVILLE, CT.",01080207,Stream,Connecticut,Hartford County,41.7956534,-72.9512145
2000-01-28,USGS-01208990,Sodium,00930,10.5,mg/l,Chloride,00940,18.2,mg/l,"SAUGATUCK RIVER NEAR REDDING, CT",01100006,Stream,Connecticut,Fairfield County,41.29454,-73.3951203
2000-02-01,USGS-01127000,Sodium,00930,12.1,mg/l,Chloride,00940,20.6,mg/l,"QUINEBAUG RIVER AT JEWETT CITY, CT",01100001,Stream,Connecticut,New London County,41.5974917,-71.9840944
2000-02-02,USGS-01192050,Sodium,00930,18.7,mg/l,Chloride,00940,33,mg/l,"HOCKANUM R AT ROCKVILLE, CT.",01080205,Stream,Connecticut,Tolland County,41.8659313,-72.4861964
2000-02-02,USGS-01192500,Sodium,00930,44.1,mg/l,Chloride,00940,67.3,mg/l,"HOCKANUM RIVER NEAR EAST HARTFORD, CT",01080205,Stream,Connecticut,Hartford County,41.7831548,-72.5873114
2000-02-07,USGS-01209710,Sodium,00930,32.8,mg/l,Chloride,00940,62.2,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2000-02-08,USGS-01184490,Sodium,00930,15.2,mg/l,Chloride,00940,29.5,mg/l,"BROAD BROOK AT BROAD BROOK, CT",01080205,Stream,Connecticut,Hartford County,41.9138972,-72.5497
2000-02-08,USGS-01192704,Sodium,00930,34.7,mg/l,Chloride,00940,61.6,mg/l,MATTABESSET RIVER AT ROUTE 372 AT EAST BERLIN,01080205,Stream,Connecticut,Hartford County,41.6081545,-72.7150953
2000-02-09,USGS-01193050,Sodium,00930,13.4,mg/l,Chloride,00940,20.6,mg/l,"CONNECTICUT RIVER AT MIDDLE HADDAM, CT",01080205,Stream,Connecticut,Middlesex County,41.5417656,-72.5531454
2000-02-14,USGS-01196222,Sodium,00930,24.3,mg/l,Chloride,00940,40,mg/l,"QUINNIPIAC R NR MERIDEN, CT",01100004,Stream,Connecticut,New Haven County,41.5292642,-72.8634344
2000-02-14,USGS-01196500,Sodium,00930,23.1,mg/l,Chloride,00940,38.1,mg/l,"QUINNIPIAC RIVER AT WALLINGFORD, CT",01100004,Stream,Connecticut,New Haven County,41.4502639,-72.841275
2000-02-15,USGS-01184000,Sodium,00930,33.9,mg/l,Chloride,00940,56.4,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2000-02-16,USGS-01189030,Sodium,00930,20.4,mg/l,Chloride,00940,32.1,mg/l,"PEQUABUCK R AT FARMINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.716766,-72.8398216
2000-02-16,USGS-01189995,Sodium,00930,14.5,mg/l,Chloride,00940,23.7,mg/l,"FARMINGTON RIVER AT TARIFFVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.9082833,-72.7593528
2000-02-23,USGS-01187800,Sodium,00930,10.9,mg/l,Chloride,00940,18.6,mg/l,"NEPAUG R NR NEPAUG, CT.",01080207,Stream,Connecticut,Litchfield County,41.8206529,-72.9701041
2000-02-23,USGS-01187830,Sodium,00930,7.58,mg/l,Chloride,00940,12.2,mg/l,Phelps Brook at Mill Dam Road near Collinsville,01080207,Stream,Connecticut,Hartford County,41.7998199,-72.9651039
2000-02-23,USGS-01187850,Sodium,00930,3.07,mg/l,Chloride,00940,3.35,mg/l,"CLEAR BK NR COLLINSVILLE, CT.",01080207,Stream,Connecticut,Hartford County,41.7956534,-72.9512145
2000-03-07,USGS-01201487,Sodium,00930,27.2,mg/l,Chloride,00940,46.7,mg/l,"STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT",01100005,Stream,Connecticut,Fairfield County,41.4658222,-73.4032028
2000-03-07,USGS-01203000,Sodium,00930,5.77,mg/l,Chloride,00940,9.78,mg/l,"SHEPAUG R NR ROXBURY, CT",01100005,Stream,Connecticut,Litchfield County,41.5498174,-73.3298403
2000-03-08,USGS-01208049,Sodium,00930,14.9,mg/l,Chloride,00940,21.9,mg/l,"NAUGATUCK RIVER NR WATERVILLE,CT.",01100005,Stream,Connecticut,New Haven County,41.6153749,-73.0578857
2000-03-08,USGS-01208500,Sodium,00930,24.5,mg/l,Chloride,00940,34.3,mg/l,"NAUGATUCK RIVER AT BEACON FALLS, CT",01100005,Stream,Connecticut,New Haven County,41.4423,-73.0622833
2000-03-09,USGS-01209710,Sodium,00930,21.3,mg/l,Chloride,00940,41,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2000-03-11,USGS-01187800,Sodium,00930,6.17,mg/l,Chloride,00940,10.1,mg/l,"NEPAUG R NR NEPAUG, CT.",01080207,Stream,Connecticut,Litchfield County,41.8206529,-72.9701041
2000-03-11,USGS-01187830,Sodium,00930,6.16,mg/l,Chloride,00940,9.34,mg/l,Phelps Brook at Mill Dam Road near Collinsville,01080207,Stream,Connecticut,Hartford County,41.7998199,-72.9651039
2000-03-14,USGS-01119375,Sodium,00930,7.22,mg/l,Chloride,00940,10.4,mg/l,"WILLIMANTIC R AT MERROW, CT",01100002,Stream,Connecticut,Tolland County,41.8353757,-72.3100804
2000-03-14,USGS-01120800,Sodium,00930,5.06,mg/l,Chloride,00940,7.91,mg/l,NATCHAUG R AT CHAPLIN CT,01100002,Stream,Connecticut,Windham County,41.8009316,-72.118132
2000-03-15,USGS-01122610,Sodium,00930,6.86,mg/l,Chloride,00940,11.1,mg/l,"SHETUCKET R AT SOUTH WINDHAM, CT",01100002,Stream,Connecticut,Windham County,41.6823208,-72.1659111
2000-03-16,USGS-01184000,Sodium,00930,6.92,mg/l,Chloride,00940,11.7,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
